SaleID,ProductKey,CustomerKey,OrderDate,Quantity,NetPrice,SalesAmount,Year,Month,DateKey
29934,446,19056,2008-08-29,2,197.955,395.91,2008,8,20080829
29935,314,19056,2008-08-29,2,278.1,556.2,2008,8,20080829
29936,2155,19056,2008-08-29,2,146.7,293.4,2008,8,20080829
29937,280,19056,2008-08-29,2,296.1,592.2,2008,8,20080829
29938,141,19053,2008-08-29,2,269.991,539.982,2008,8,20080829
29939,1661,14452,2008-08-29,2,4.95,9.9,2008,8,20080829
29940,1686,13705,2008-08-29,2,6.291,12.582,2008,8,20080829
29941,1686,14301,2008-08-29,2,6.291,12.582,2008,8,20080829
29942,1686,14310,2008-08-29,2,6.291,12.582,2008,8,20080829
29943,130,19053,2008-08-29,3,180.0,540.0,2008,8,20080829
29944,141,19053,2008-08-29,3,269.991,809.973,2008,8,20080829
29945,2511,19056,2008-08-29,3,3.654,10.962,2008,8,20080829
29946,2098,19056,2008-08-29,3,457.2,1371.6,2008,8,20080829
29947,490,19056,2008-08-29,3,782.1,2346.3,2008,8,20080829
29948,1859,19056,2008-08-29,3,1637.01,4911.03,2008,8,20080829
29949,1262,19056,2008-08-29,3,33.291,99.873,2008,8,20080829
29950,1642,19056,2008-08-29,3,52.092,156.276,2008,8,20080829
29951,2240,19056,2008-08-29,3,241.65,724.95,2008,8,20080829
29952,1164,19056,2008-08-29,3,162.0,486.0,2008,8,20080829
29953,2130,19056,2008-08-29,3,400.5,1201.5,2008,8,20080829
29954,1611,19056,2008-08-29,3,143.991,431.973,2008,8,20080829
29955,2154,19056,2008-08-29,3,400.5,1201.5,2008,8,20080829
29956,2054,19056,2008-08-29,3,85.491,256.473,2008,8,20080829
29957,1653,19056,2008-08-29,3,98.991,296.973,2008,8,20080829
29958,2039,19056,2008-08-29,3,161.991,485.973,2008,8,20080829
29959,1157,19056,2008-08-29,3,1422.0,4266.0,2008,8,20080829
29960,2125,19056,2008-08-29,3,146.7,440.1,2008,8,20080829
29961,254,19056,2008-08-29,3,296.1,888.3,2008,8,20080829
29962,1930,19056,2008-08-29,3,269.991,809.973,2008,8,20080829
29963,1369,19056,2008-08-29,3,39.429,118.287,2008,8,20080829
29964,1830,19056,2008-08-29,3,1439.1,4317.3,2008,8,20080829
29965,1505,19056,2008-08-29,3,207.0,621.0,2008,8,20080829
29966,231,19056,2008-08-29,3,512.1,1536.3,2008,8,20080829
29967,1288,19056,2008-08-29,3,70.191,210.573,2008,8,20080829
29968,1025,19056,2008-08-29,3,177.21,531.63,2008,8,20080829
29969,1305,19056,2008-08-29,3,61.2,183.6,2008,8,20080829
29970,1020,19056,2008-08-29,3,261.0,783.0,2008,8,20080829
29971,1883,19056,2008-08-29,3,1790.1,5370.3,2008,8,20080829
29972,1286,19056,2008-08-29,3,70.191,210.573,2008,8,20080829
29973,2263,19056,2008-08-29,3,305.1,915.3,2008,8,20080829
29974,449,19056,2008-08-29,3,314.1,942.3,2008,8,20080829
29975,1011,19056,2008-08-29,3,177.21,531.63,2008,8,20080829
29976,446,19056,2008-08-29,3,197.955,593.865,2008,8,20080829
29977,1324,19056,2008-08-29,3,35.091,105.273,2008,8,20080829
29978,314,19056,2008-08-29,3,278.1,834.3,2008,8,20080829
29979,280,19056,2008-08-29,3,296.1,888.3,2008,8,20080829
29980,1686,13699,2008-08-29,4,6.291,25.164,2008,8,20080829
29981,1686,13717,2008-08-29,4,6.291,25.164,2008,8,20080829
29982,130,19053,2008-08-29,4,180.0,720.0,2008,8,20080829
29983,2511,19056,2008-08-29,4,3.654,14.616,2008,8,20080829
29984,1262,19056,2008-08-29,4,33.291,133.164,2008,8,20080829
29985,1642,19056,2008-08-29,4,52.092,208.368,2008,8,20080829
29986,2335,19056,2008-08-29,4,305.1,1220.4,2008,8,20080829
29987,496,19056,2008-08-29,4,161.1,644.4,2008,8,20080829
29988,2240,19056,2008-08-29,4,241.65,966.6,2008,8,20080829
29989,1164,19056,2008-08-29,4,162.0,648.0,2008,8,20080829
29990,2130,19056,2008-08-29,4,400.5,1602.0,2008,8,20080829
29991,1611,19056,2008-08-29,4,143.991,575.964,2008,8,20080829
29992,2439,19056,2008-08-29,4,8.991,35.964,2008,8,20080829
29993,1020,19056,2008-08-29,4,261.0,1044.0,2008,8,20080829
29994,871,19056,2008-08-29,4,18.864,75.456,2008,8,20080829
29995,2039,19056,2008-08-29,4,161.991,647.964,2008,8,20080829
29996,1157,19056,2008-08-29,4,1422.0,5688.0,2008,8,20080829
29997,2125,19056,2008-08-29,4,146.7,586.8,2008,8,20080829
29998,254,19056,2008-08-29,4,296.1,1184.4,2008,8,20080829
29999,1859,19056,2008-08-29,4,1637.01,6548.04,2008,8,20080829
30000,1111,19056,2008-08-29,4,295.2,1180.8,2008,8,20080829
30001,1658,19056,2008-08-29,4,98.991,395.964,2008,8,20080829
30002,2308,19056,2008-08-29,4,71.955,287.82,2008,8,20080829
30003,2049,19056,2008-08-29,4,599.346,2397.384,2008,8,20080829
30004,2402,19056,2008-08-29,4,179.991,719.964,2008,8,20080829
30005,1883,19056,2008-08-29,4,1790.1,7160.4,2008,8,20080829
30006,2285,19056,2008-08-29,4,26.991,107.964,2008,8,20080829
30007,1901,19056,2008-08-29,4,251.991,1007.964,2008,8,20080829
30008,1445,19056,2008-08-29,4,241.2,964.8,2008,8,20080829
30009,2263,19056,2008-08-29,4,305.1,1220.4,2008,8,20080829
30010,989,19056,2008-08-29,4,148.5,594.0,2008,8,20080829
30011,449,19056,2008-08-29,4,314.1,1256.4,2008,8,20080829
30012,1011,19056,2008-08-29,4,177.21,708.84,2008,8,20080829
30013,377,19056,2008-08-29,4,539.1,2156.4,2008,8,20080829
30014,1941,19056,2008-08-29,4,443.7,1774.8,2008,8,20080829
30015,1289,19056,2008-08-29,4,70.191,280.764,2008,8,20080829
30016,446,19056,2008-08-29,4,197.955,791.82,2008,8,20080829
30017,1324,19056,2008-08-29,4,35.091,140.364,2008,8,20080829
30018,2155,19056,2008-08-29,4,146.7,586.8,2008,8,20080829
30019,2509,18867,2008-09-01,1,3.654,3.654,2008,9,20080901
30020,1723,7752,2008-09-01,1,50.4,50.4,2008,9,20080901
30021,1723,7761,2008-09-01,1,50.4,50.4,2008,9,20080901
30022,1723,7777,2008-09-01,1,50.4,50.4,2008,9,20080901
30023,1723,7778,2008-09-01,1,50.4,50.4,2008,9,20080901
30024,1723,7780,2008-09-01,1,50.4,50.4,2008,9,20080901
30025,1723,7905,2008-09-01,1,50.4,50.4,2008,9,20080901
30026,1723,7912,2008-09-01,1,50.4,50.4,2008,9,20080901
30027,223,202,2008-09-01,1,521.1,521.1,2008,9,20080901
30028,223,203,2008-09-01,1,521.1,521.1,2008,9,20080901
30029,223,206,2008-09-01,1,521.1,521.1,2008,9,20080901
30030,223,207,2008-09-01,1,521.1,521.1,2008,9,20080901
30031,223,208,2008-09-01,1,521.1,521.1,2008,9,20080901
30032,223,209,2008-09-01,1,521.1,521.1,2008,9,20080901
30033,223,211,2008-09-01,1,521.1,521.1,2008,9,20080901
30034,1835,12163,2008-09-01,1,1439.1,1439.1,2008,9,20080901
30035,1835,12164,2008-09-01,1,1439.1,1439.1,2008,9,20080901
30036,1835,12167,2008-09-01,1,1439.1,1439.1,2008,9,20080901
30037,1835,12168,2008-09-01,1,1439.1,1439.1,2008,9,20080901
30038,1835,12169,2008-09-01,1,1439.1,1439.1,2008,9,20080901
30039,1835,12170,2008-09-01,1,1439.1,1439.1,2008,9,20080901
30040,1835,12172,2008-09-01,1,1439.1,1439.1,2008,9,20080901
30041,1835,12174,2008-09-01,1,1439.1,1439.1,2008,9,20080901
30042,610,18887,2008-09-01,1,98.1,98.1,2008,9,20080901
30043,630,18887,2008-09-01,1,225.9,225.9,2008,9,20080901
30044,326,18867,2008-09-01,1,269.1,269.1,2008,9,20080901
30045,791,18867,2008-09-01,1,26.91,26.91,2008,9,20080901
30046,1558,18867,2008-09-01,1,342.0,342.0,2008,9,20080901
30047,857,18867,2008-09-01,1,116.1,116.1,2008,9,20080901
30048,1586,18867,2008-09-01,1,11.394,11.394,2008,9,20080901
30049,2038,18867,2008-09-01,1,179.991,179.991,2008,9,20080901
30050,337,18867,2008-09-01,1,296.1,296.1,2008,9,20080901
30051,1695,18867,2008-09-01,1,4.482,4.482,2008,9,20080901
30052,1987,18867,2008-09-01,1,89.991,89.991,2008,9,20080901
30053,380,18867,2008-09-01,1,1169.1,1169.1,2008,9,20080901
30054,1317,18867,2008-09-01,1,11.691,11.691,2008,9,20080901
30055,905,18867,2008-09-01,1,68.391,68.391,2008,9,20080901
30056,1902,18867,2008-09-01,1,116.991,116.991,2008,9,20080901
30057,319,18867,2008-09-01,1,782.1,782.1,2008,9,20080901
30058,1262,18867,2008-09-01,1,33.291,33.291,2008,9,20080901
30059,2382,18867,2008-09-01,1,98.991,98.991,2008,9,20080901
30060,821,18867,2008-09-01,1,26.91,26.91,2008,9,20080901
30061,2110,18867,2008-09-01,1,1327.5,1327.5,2008,9,20080901
30062,2362,18867,2008-09-01,1,572.391,572.391,2008,9,20080901
30063,1443,18867,2008-09-01,1,530.1,530.1,2008,9,20080901
30064,1953,18867,2008-09-01,1,443.7,443.7,2008,9,20080901
30065,1638,18867,2008-09-01,1,12.501,12.501,2008,9,20080901
30066,837,18867,2008-09-01,1,10.71,10.71,2008,9,20080901
30067,1188,18867,2008-09-01,1,162.0,162.0,2008,9,20080901
30068,1049,18867,2008-09-01,1,529.2,529.2,2008,9,20080901
30069,421,18867,2008-09-01,1,422.1,422.1,2008,9,20080901
30070,850,18867,2008-09-01,1,207.81,207.81,2008,9,20080901
30071,1913,18867,2008-09-01,1,251.991,251.991,2008,9,20080901
30072,819,18867,2008-09-01,1,26.91,26.91,2008,9,20080901
30073,1036,18867,2008-09-01,1,166.05,166.05,2008,9,20080901
30074,322,18867,2008-09-01,1,332.1,332.1,2008,9,20080901
30075,1308,18867,2008-09-01,1,25.2,25.2,2008,9,20080901
30076,903,18867,2008-09-01,1,68.391,68.391,2008,9,20080901
30077,1643,18867,2008-09-01,1,52.092,52.092,2008,9,20080901
30078,1177,18867,2008-09-01,1,899.1,899.1,2008,9,20080901
30079,1531,18867,2008-09-01,1,350.1,350.1,2008,9,20080901
30080,97,18847,2008-09-01,1,60.66,60.66,2008,9,20080901
30081,97,18847,2008-09-01,2,60.66,121.32,2008,9,20080901
30082,791,18867,2008-09-01,2,26.91,53.82,2008,9,20080901
30083,1558,18867,2008-09-01,2,342.0,684.0,2008,9,20080901
30084,857,18867,2008-09-01,2,116.1,232.2,2008,9,20080901
30085,1586,18867,2008-09-01,2,11.394,22.788,2008,9,20080901
30086,2038,18867,2008-09-01,2,179.991,359.982,2008,9,20080901
30087,337,18867,2008-09-01,2,296.1,592.2,2008,9,20080901
30088,1695,18867,2008-09-01,2,4.482,8.964,2008,9,20080901
30089,1987,18867,2008-09-01,2,89.991,179.982,2008,9,20080901
30090,380,18867,2008-09-01,2,1169.1,2338.2,2008,9,20080901
30091,905,18867,2008-09-01,2,68.391,136.782,2008,9,20080901
30092,1902,18867,2008-09-01,2,116.991,233.982,2008,9,20080901
30093,319,18867,2008-09-01,2,782.1,1564.2,2008,9,20080901
30094,1262,18867,2008-09-01,2,33.291,66.582,2008,9,20080901
30095,821,18867,2008-09-01,2,26.91,53.82,2008,9,20080901
30096,2110,18867,2008-09-01,2,1327.5,2655.0,2008,9,20080901
30097,2362,18867,2008-09-01,2,572.391,1144.782,2008,9,20080901
30098,1443,18867,2008-09-01,2,530.1,1060.2,2008,9,20080901
30099,1953,18867,2008-09-01,2,443.7,887.4,2008,9,20080901
30100,1638,18867,2008-09-01,2,12.501,25.002,2008,9,20080901
30101,837,18867,2008-09-01,2,10.71,21.42,2008,9,20080901
30102,1188,18867,2008-09-01,2,162.0,324.0,2008,9,20080901
30103,1049,18867,2008-09-01,2,529.2,1058.4,2008,9,20080901
30104,421,18867,2008-09-01,2,422.1,844.2,2008,9,20080901
30105,850,18867,2008-09-01,2,207.81,415.62,2008,9,20080901
30106,1913,18867,2008-09-01,2,251.991,503.982,2008,9,20080901
30107,819,18867,2008-09-01,2,26.91,53.82,2008,9,20080901
30108,1036,18867,2008-09-01,2,166.05,332.1,2008,9,20080901
30109,322,18867,2008-09-01,2,332.1,664.2,2008,9,20080901
30110,1308,18867,2008-09-01,2,25.2,50.4,2008,9,20080901
30111,903,18867,2008-09-01,2,68.391,136.782,2008,9,20080901
30112,1643,18867,2008-09-01,2,52.092,104.184,2008,9,20080901
30113,1531,18867,2008-09-01,2,350.1,700.2,2008,9,20080901
30114,1835,12166,2008-09-01,2,1439.1,2878.2,2008,9,20080901
30115,610,18887,2008-09-01,2,98.1,196.2,2008,9,20080901
30116,1723,7762,2008-09-01,2,50.4,100.8,2008,9,20080901
30117,223,205,2008-09-01,2,521.1,1042.2,2008,9,20080901
30118,630,18887,2008-09-01,2,225.9,451.8,2008,9,20080901
30119,2509,18867,2008-09-01,2,3.654,7.308,2008,9,20080901
30120,2509,18867,2008-09-01,3,3.654,10.962,2008,9,20080901
30121,1835,12171,2008-09-01,3,1439.1,4317.3,2008,9,20080901
30122,223,210,2008-09-01,3,521.1,1563.3,2008,9,20080901
30123,326,18867,2008-09-01,3,269.1,807.3,2008,9,20080901
30124,791,18867,2008-09-01,3,26.91,80.73,2008,9,20080901
30125,857,18867,2008-09-01,3,116.1,348.3,2008,9,20080901
30126,1586,18867,2008-09-01,3,11.394,34.182,2008,9,20080901
30127,2038,18867,2008-09-01,3,179.991,539.973,2008,9,20080901
30128,337,18867,2008-09-01,3,296.1,888.3,2008,9,20080901
30129,1695,18867,2008-09-01,3,4.482,13.446,2008,9,20080901
30130,1987,18867,2008-09-01,3,89.991,269.973,2008,9,20080901
30131,380,18867,2008-09-01,3,1169.1,3507.3,2008,9,20080901
30132,1317,18867,2008-09-01,3,11.691,35.073,2008,9,20080901
30133,905,18867,2008-09-01,3,68.391,205.173,2008,9,20080901
30134,319,18867,2008-09-01,3,782.1,2346.3,2008,9,20080901
30135,1262,18867,2008-09-01,3,33.291,99.873,2008,9,20080901
30136,2382,18867,2008-09-01,3,98.991,296.973,2008,9,20080901
30137,821,18867,2008-09-01,3,26.91,80.73,2008,9,20080901
30138,2362,18867,2008-09-01,3,572.391,1717.173,2008,9,20080901
30139,1953,18867,2008-09-01,3,443.7,1331.1,2008,9,20080901
30140,1638,18867,2008-09-01,3,12.501,37.503,2008,9,20080901
30141,1049,18867,2008-09-01,3,529.2,1587.6,2008,9,20080901
30142,421,18867,2008-09-01,3,422.1,1266.3,2008,9,20080901
30143,850,18867,2008-09-01,3,207.81,623.43,2008,9,20080901
30144,1913,18867,2008-09-01,3,251.991,755.973,2008,9,20080901
30145,819,18867,2008-09-01,3,26.91,80.73,2008,9,20080901
30146,322,18867,2008-09-01,3,332.1,996.3,2008,9,20080901
30147,1308,18867,2008-09-01,3,25.2,75.6,2008,9,20080901
30148,903,18867,2008-09-01,3,68.391,205.173,2008,9,20080901
30149,1643,18867,2008-09-01,3,52.092,156.276,2008,9,20080901
30150,1177,18867,2008-09-01,3,899.1,2697.3,2008,9,20080901
30151,1531,18867,2008-09-01,3,350.1,1050.3,2008,9,20080901
30152,97,18847,2008-09-01,3,60.66,181.98,2008,9,20080901
30153,2509,18867,2008-09-01,4,3.654,14.616,2008,9,20080901
30154,610,18887,2008-09-01,4,98.1,392.4,2008,9,20080901
30155,1723,7779,2008-09-01,4,50.4,201.6,2008,9,20080901
30156,1723,7911,2008-09-01,4,50.4,201.6,2008,9,20080901
30157,630,18887,2008-09-01,4,225.9,903.6,2008,9,20080901
30158,326,18867,2008-09-01,4,269.1,1076.4,2008,9,20080901
30159,791,18867,2008-09-01,4,26.91,107.64,2008,9,20080901
30160,1558,18867,2008-09-01,4,342.0,1368.0,2008,9,20080901
30161,857,18867,2008-09-01,4,116.1,464.4,2008,9,20080901
30162,1586,18867,2008-09-01,4,11.394,45.576,2008,9,20080901
30163,2038,18867,2008-09-01,4,179.991,719.964,2008,9,20080901
30164,1695,18867,2008-09-01,4,4.482,17.928,2008,9,20080901
30165,1987,18867,2008-09-01,4,89.991,359.964,2008,9,20080901
30166,380,18867,2008-09-01,4,1169.1,4676.4,2008,9,20080901
30167,1317,18867,2008-09-01,4,11.691,46.764,2008,9,20080901
30168,1902,18867,2008-09-01,4,116.991,467.964,2008,9,20080901
30169,319,18867,2008-09-01,4,782.1,3128.4,2008,9,20080901
30170,1262,18867,2008-09-01,4,33.291,133.164,2008,9,20080901
30171,2382,18867,2008-09-01,4,98.991,395.964,2008,9,20080901
30172,821,18867,2008-09-01,4,26.91,107.64,2008,9,20080901
30173,2110,18867,2008-09-01,4,1327.5,5310.0,2008,9,20080901
30174,1443,18867,2008-09-01,4,530.1,2120.4,2008,9,20080901
30175,1953,18867,2008-09-01,4,443.7,1774.8,2008,9,20080901
30176,837,18867,2008-09-01,4,10.71,42.84,2008,9,20080901
30177,1188,18867,2008-09-01,4,162.0,648.0,2008,9,20080901
30178,1049,18867,2008-09-01,4,529.2,2116.8,2008,9,20080901
30179,421,18867,2008-09-01,4,422.1,1688.4,2008,9,20080901
30180,850,18867,2008-09-01,4,207.81,831.24,2008,9,20080901
30181,1913,18867,2008-09-01,4,251.991,1007.964,2008,9,20080901
30182,1036,18867,2008-09-01,4,166.05,664.2,2008,9,20080901
30183,322,18867,2008-09-01,4,332.1,1328.4,2008,9,20080901
30184,903,18867,2008-09-01,4,68.391,273.564,2008,9,20080901
30185,1177,18867,2008-09-01,4,899.1,3596.4,2008,9,20080901
30186,1531,18867,2008-09-01,4,350.1,1400.4,2008,9,20080901
30187,97,18847,2008-09-01,4,60.66,242.64,2008,9,20080901
30188,1670,16942,2008-09-02,1,8.091,8.091,2008,9,20080902
30189,1670,16953,2008-09-02,1,8.091,8.091,2008,9,20080902
30190,1670,17377,2008-09-02,1,8.091,8.091,2008,9,20080902
30191,1670,17397,2008-09-02,1,8.091,8.091,2008,9,20080902
30192,1670,17522,2008-09-02,1,8.091,8.091,2008,9,20080902
30193,1670,17523,2008-09-02,1,8.091,8.091,2008,9,20080902
30194,1670,17556,2008-09-02,1,8.091,8.091,2008,9,20080902
30195,1670,17557,2008-09-02,1,8.091,8.091,2008,9,20080902
30196,1670,17564,2008-09-02,1,8.091,8.091,2008,9,20080902
30197,1670,17565,2008-09-02,1,8.091,8.091,2008,9,20080902
30198,1670,17569,2008-09-02,1,8.091,8.091,2008,9,20080902
30199,1743,493,2008-09-02,1,25.2,25.2,2008,9,20080902
30200,1743,545,2008-09-02,1,25.2,25.2,2008,9,20080902
30201,1688,17701,2008-09-02,1,7.992,7.992,2008,9,20080902
30202,1688,17702,2008-09-02,1,7.992,7.992,2008,9,20080902
30203,1688,17703,2008-09-02,1,7.992,7.992,2008,9,20080902
30204,1688,17742,2008-09-02,1,7.992,7.992,2008,9,20080902
30205,1688,17753,2008-09-02,1,7.992,7.992,2008,9,20080902
30206,1688,17890,2008-09-02,1,7.992,7.992,2008,9,20080902
30207,1688,18357,2008-09-02,1,7.992,7.992,2008,9,20080902
30208,904,19056,2008-09-02,1,68.391,68.391,2008,9,20080902
30209,1038,19056,2008-09-02,1,168.21,168.21,2008,9,20080902
30210,1225,19056,2008-09-02,1,900.0,900.0,2008,9,20080902
30211,1327,19056,2008-09-02,1,42.291,42.291,2008,9,20080902
30212,1082,19056,2008-09-02,1,273.6,273.6,2008,9,20080902
30213,778,19056,2008-09-02,1,11.655,11.655,2008,9,20080902
30214,2238,19056,2008-09-02,1,572.391,572.391,2008,9,20080902
30215,383,19056,2008-09-02,1,539.1,539.1,2008,9,20080902
30216,1112,19056,2008-09-02,1,580.5,580.5,2008,9,20080902
30217,509,19056,2008-09-02,1,125.1,125.1,2008,9,20080902
30218,374,19056,2008-09-02,1,1169.1,1169.1,2008,9,20080902
30219,2337,19056,2008-09-02,1,206.991,206.991,2008,9,20080902
30220,2043,19056,2008-09-02,1,599.346,599.346,2008,9,20080902
30221,2361,19056,2008-09-02,1,98.991,98.991,2008,9,20080902
30222,1605,19056,2008-09-02,1,260.991,260.991,2008,9,20080902
30223,1547,19056,2008-09-02,1,229.5,229.5,2008,9,20080902
30224,336,19056,2008-09-02,1,629.1,629.1,2008,9,20080902
30225,1285,19056,2008-09-02,1,22.491,22.491,2008,9,20080902
30226,1151,19056,2008-09-02,1,369.0,369.0,2008,9,20080902
30227,1630,19056,2008-09-02,1,20.601,20.601,2008,9,20080902
30228,1259,19056,2008-09-02,1,35.991,35.991,2008,9,20080902
30229,1435,19056,2008-09-02,1,263.7,263.7,2008,9,20080902
30230,371,19056,2008-09-02,1,539.1,539.1,2008,9,20080902
30231,1331,19056,2008-09-02,1,24.291,24.291,2008,9,20080902
30232,923,19056,2008-09-02,1,1.791,1.791,2008,9,20080902
30233,1019,19056,2008-09-02,1,241.2,241.2,2008,9,20080902
30234,1972,19056,2008-09-02,1,269.991,269.991,2008,9,20080902
30235,350,19056,2008-09-02,1,359.1,359.1,2008,9,20080902
30236,2389,19056,2008-09-02,1,98.991,98.991,2008,9,20080902
30237,2392,19056,2008-09-02,1,386.991,386.991,2008,9,20080902
30238,823,19056,2008-09-02,1,25.11,25.11,2008,9,20080902
30239,1557,19056,2008-09-02,1,279.0,279.0,2008,9,20080902
30240,1542,19056,2008-09-02,1,297.0,297.0,2008,9,20080902
30241,1893,19056,2008-09-02,1,1790.1,1790.1,2008,9,20080902
30242,2210,19056,2008-09-02,1,107.991,107.991,2008,9,20080902
30243,520,19056,2008-09-02,1,611.1,611.1,2008,9,20080902
30244,1932,19056,2008-09-02,1,116.991,116.991,2008,9,20080902
30245,443,19056,2008-09-02,1,314.1,314.1,2008,9,20080902
30246,295,19056,2008-09-02,1,251.1,251.1,2008,9,20080902
30247,2473,19056,2008-09-02,1,26.991,26.991,2008,9,20080902
30248,270,19056,2008-09-02,1,386.1,386.1,2008,9,20080902
30249,2301,19056,2008-09-02,1,26.991,26.991,2008,9,20080902
30250,2084,19056,2008-09-02,1,85.491,85.491,2008,9,20080902
30251,2074,19056,2008-09-02,1,179.991,179.991,2008,9,20080902
30252,1949,19056,2008-09-02,1,251.991,251.991,2008,9,20080902
30253,2515,19056,2008-09-02,1,3.015,3.015,2008,9,20080902
30254,1225,19056,2008-09-02,2,900.0,1800.0,2008,9,20080902
30255,1327,19056,2008-09-02,2,42.291,84.582,2008,9,20080902
30256,778,19056,2008-09-02,2,11.655,23.31,2008,9,20080902
30257,509,19056,2008-09-02,2,125.1,250.2,2008,9,20080902
30258,2337,19056,2008-09-02,2,206.991,413.982,2008,9,20080902
30259,2043,19056,2008-09-02,2,599.346,1198.692,2008,9,20080902
30260,2361,19056,2008-09-02,2,98.991,197.982,2008,9,20080902
30261,1151,19056,2008-09-02,2,369.0,738.0,2008,9,20080902
30262,1630,19056,2008-09-02,2,20.601,41.202,2008,9,20080902
30263,1259,19056,2008-09-02,2,35.991,71.982,2008,9,20080902
30264,371,19056,2008-09-02,2,539.1,1078.2,2008,9,20080902
30265,923,19056,2008-09-02,2,1.791,3.582,2008,9,20080902
30266,1019,19056,2008-09-02,2,241.2,482.4,2008,9,20080902
30267,1972,19056,2008-09-02,2,269.991,539.982,2008,9,20080902
30268,1435,19056,2008-09-02,2,263.7,527.4,2008,9,20080902
30269,350,19056,2008-09-02,2,359.1,718.2,2008,9,20080902
30270,2389,19056,2008-09-02,2,98.991,197.982,2008,9,20080902
30271,2392,19056,2008-09-02,2,386.991,773.982,2008,9,20080902
30272,1605,19056,2008-09-02,2,260.991,521.982,2008,9,20080902
30273,1542,19056,2008-09-02,2,297.0,594.0,2008,9,20080902
30274,336,19056,2008-09-02,2,629.1,1258.2,2008,9,20080902
30275,1893,19056,2008-09-02,2,1790.1,3580.2,2008,9,20080902
30276,443,19056,2008-09-02,2,314.1,628.2,2008,9,20080902
30277,295,19056,2008-09-02,2,251.1,502.2,2008,9,20080902
30278,2473,19056,2008-09-02,2,26.991,53.982,2008,9,20080902
30279,270,19056,2008-09-02,2,386.1,772.2,2008,9,20080902
30280,2301,19056,2008-09-02,2,26.991,53.982,2008,9,20080902
30281,2084,19056,2008-09-02,2,85.491,170.982,2008,9,20080902
30282,2515,19056,2008-09-02,2,3.015,6.03,2008,9,20080902
30283,2074,19056,2008-09-02,2,179.991,359.982,2008,9,20080902
30284,1949,19056,2008-09-02,2,251.991,503.982,2008,9,20080902
30285,1670,17406,2008-09-02,2,8.091,16.182,2008,9,20080902
30286,1670,17555,2008-09-02,2,8.091,16.182,2008,9,20080902
30287,1688,17891,2008-09-02,2,7.992,15.984,2008,9,20080902
30288,1688,18356,2008-09-02,2,7.992,15.984,2008,9,20080902
30289,904,19056,2008-09-02,3,68.391,205.173,2008,9,20080902
30290,1038,19056,2008-09-02,3,168.21,504.63,2008,9,20080902
30291,1225,19056,2008-09-02,3,900.0,2700.0,2008,9,20080902
30292,1082,19056,2008-09-02,3,273.6,820.8,2008,9,20080902
30293,778,19056,2008-09-02,3,11.655,34.965,2008,9,20080902
30294,2238,19056,2008-09-02,3,572.391,1717.173,2008,9,20080902
30295,383,19056,2008-09-02,3,539.1,1617.3,2008,9,20080902
30296,1112,19056,2008-09-02,3,580.5,1741.5,2008,9,20080902
30297,509,19056,2008-09-02,3,125.1,375.3,2008,9,20080902
30298,374,19056,2008-09-02,3,1169.1,3507.3,2008,9,20080902
30299,1547,19056,2008-09-02,3,229.5,688.5,2008,9,20080902
30300,336,19056,2008-09-02,3,629.1,1887.3,2008,9,20080902
30301,1285,19056,2008-09-02,3,22.491,67.473,2008,9,20080902
30302,1435,19056,2008-09-02,3,263.7,791.1,2008,9,20080902
30303,1331,19056,2008-09-02,3,24.291,72.873,2008,9,20080902
30304,2389,19056,2008-09-02,3,98.991,296.973,2008,9,20080902
30305,2392,19056,2008-09-02,3,386.991,1160.973,2008,9,20080902
30306,1605,19056,2008-09-02,3,260.991,782.973,2008,9,20080902
30307,823,19056,2008-09-02,3,25.11,75.33,2008,9,20080902
30308,1557,19056,2008-09-02,3,279.0,837.0,2008,9,20080902
30309,1542,19056,2008-09-02,3,297.0,891.0,2008,9,20080902
30310,1893,19056,2008-09-02,3,1790.1,5370.3,2008,9,20080902
30311,2210,19056,2008-09-02,3,107.991,323.973,2008,9,20080902
30312,520,19056,2008-09-02,3,611.1,1833.3,2008,9,20080902
30313,1932,19056,2008-09-02,3,116.991,350.973,2008,9,20080902
30314,443,19056,2008-09-02,3,314.1,942.3,2008,9,20080902
30315,270,19056,2008-09-02,3,386.1,1158.3,2008,9,20080902
30316,2301,19056,2008-09-02,3,26.991,80.973,2008,9,20080902
30317,2515,19056,2008-09-02,3,3.015,9.045,2008,9,20080902
30318,2074,19056,2008-09-02,3,179.991,539.973,2008,9,20080902
30319,904,19056,2008-09-02,4,68.391,273.564,2008,9,20080902
30320,1327,19056,2008-09-02,4,42.291,169.164,2008,9,20080902
30321,1082,19056,2008-09-02,4,273.6,1094.4,2008,9,20080902
30322,383,19056,2008-09-02,4,539.1,2156.4,2008,9,20080902
30323,1112,19056,2008-09-02,4,580.5,2322.0,2008,9,20080902
30324,2337,19056,2008-09-02,4,206.991,827.964,2008,9,20080902
30325,2043,19056,2008-09-02,4,599.346,2397.384,2008,9,20080902
30326,2361,19056,2008-09-02,4,98.991,395.964,2008,9,20080902
30327,1605,19056,2008-09-02,4,260.991,1043.964,2008,9,20080902
30328,336,19056,2008-09-02,4,629.1,2516.4,2008,9,20080902
30329,1285,19056,2008-09-02,4,22.491,89.964,2008,9,20080902
30330,1151,19056,2008-09-02,4,369.0,1476.0,2008,9,20080902
30331,1630,19056,2008-09-02,4,20.601,82.404,2008,9,20080902
30332,1259,19056,2008-09-02,4,35.991,143.964,2008,9,20080902
